Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00+05:30,820.8795990765701,843.4580052689685,817.2284679774114,836.9110717773438,6975618,0.0,0.0
2021-01-28 00:00:00+05:30,830.9516423220371,830.9516423220371,809.9680149906725,823.901123046875,4274190,0.0,0.0
2021-01-29 00:00:00+05:30,831.0355120053026,835.9037542701144,802.4138663440577,806.9463500976562,4425911,0.0,0.0
2021-02-01 00:00:00+05:30,807.3661959910222,807.3661959910222,773.1628779209607,790.453369140625,6321189,0.0,0.0
2021-02-02 00:00:00+05:30,801.5745731062093,816.5988709368825,786.8860338084515,803.421142578125,4971530,0.0,0.0
2021-02-03 00:00:00+05:30,809.9681512719125,839.3452344786657,805.8553391311399,823.775390625,5640121,0.0,0.0
2021-02-04 00:00:00+05:30,829.2310068539015,829.2729638632458,809.3804746258775,813.4932861328125,4232910,0.0,0.0
2021-02-05 00:00:00+05:30,816.1372399909977,823.2716737999184,797.4198533029185,805.2677612304688,3077720,0.0,0.0
2021-02-08 00:00:00+05:30,813.9968969541242,833.4697142190515,806.232954500422,824.6985473632812,3713579,0.0,0.0
2021-02-09 00:00:00+05:30,821.3831425927897,839.177270003421,811.8565956402958,818.4454345703125,3086774,0.0,0.0
2021-02-10 00:00:00+05:30,818.7812355496188,822.7681252152884,803.7569361071642,818.2776489257812,2776301,0.0,0.0
2021-02-11 00:00:00+05:30,818.3615069788526,829.8185885683812,816.5568944459977,827.258544921875,2070435,0.0,0.0
2021-02-12 00:00:00+05:30,830.95169891343,846.8992567713647,827.8041545993641,831.9589233398438,5863879,0.0,0.0
2021-02-15 00:00:00+05:30,835.9877680362406,835.9877680362406,820.4598827865715,821.8867797851562,2487825,0.0,0.0
2021-02-16 00:00:00+05:30,830.9516616772014,839.345112805254,817.1024673159147,828.2657470703125,3912433,0.0,0.0
2021-02-17 00:00:00+05:30,830.112303441058,836.4913057057075,815.339850181049,822.9359130859375,2227724,0.0,0.0
2021-02-18 00:00:00+05:30,824.2368774108918,852.3549378928316,823.8172048663853,848.2421264648438,6742595,0.0,0.0
2021-02-19 00:00:00+05:30,850.8021366607074,855.460491476442,816.388989358459,834.2670288085938,4357699,0.0,0.0
2021-02-22 00:00:00+05:30,838.4638580839282,848.5779570191038,790.5792269372198,797.9654541015625,5946290,0.0,0.0
2021-02-23 00:00:00+05:30,799.0565760887523,808.0795363754688,781.4303280867946,793.8106689453125,4120032,0.0,0.0
2021-02-24 00:00:00+05:30,797.3778246282978,809.0447417120508,786.172588321397,805.813232421875,1686531,0.0,0.0
2021-02-25 00:00:00+05:30,809.1286936290652,813.3254192184276,799.2663884940636,803.9247436523438,3682791,0.0,0.0
2021-02-26 00:00:00+05:30,793.1810084840098,796.4124661749015,768.0006590083269,771.2321166992188,5254937,0.0,0.0
2021-03-01 00:00:00+05:30,785.165384600739,803.2532612727239,777.5273134475574,785.6270141601562,3429569,0.0,0.0
2021-03-02 00:00:00+05:30,792.7614128676578,815.0040570614036,790.6630502078705,811.7305908203125,3703190,0.0,0.0
2021-03-03 00:00:00+05:30,816.0113653739663,822.7261265764189,806.9884050081706,819.2008666992188,3203532,0.0,0.0
2021-03-04 00:00:00+05:30,805.7713578441983,834.896645295521,802.0782186289205,812.528076171875,5134954,0.0,0.0
