Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00+05:30,2230.04290046775,2230.04290046775,2147.2784216875034,2199.05224609375,2460297,0.0,0.0
2021-01-28 00:00:00+05:30,2177.533570538317,2217.6744815770653,2105.8963985754003,2115.460205078125,3867335,0.0,0.0
2021-01-29 00:00:00+05:30,2128.9787560073123,2135.599870621203,2070.031954395448,2081.894775390625,4472694,0.0,0.0
2021-02-01 00:00:00+05:30,2093.6194578278323,2101.298252406608,2047.2254122123138,2067.82470703125,2717591,0.0,0.0
2021-02-02 00:00:00+05:30,2088.469857553173,2092.1022539266146,2027.7298768827188,2051.1337890625,4215607,0.0,0.0
2021-02-03 00:00:00+05:30,2052.099751316294,2075.54969245838,2039.3173241852473,2053.34130859375,2353429,0.0,0.0
2021-02-04 00:00:00+05:30,2058.996432694229,2077.3885401769826,2047.2254390026608,2065.06591796875,2908003,0.0,0.0
2021-02-05 00:00:00+05:30,2065.0658291703194,2101.298189548129,2060.8355548259765,2087.09033203125,4036942,0.0,0.0
2021-02-08 00:00:00+05:30,2104.057029348834,2104.700708187726,2050.99584584522,2056.835205078125,2780672,0.0,0.0
2021-02-09 00:00:00+05:30,2066.353428874524,2073.4343458777153,2032.787830230145,2038.0755615234375,3131481,0.0,0.0
2021-02-10 00:00:00+05:30,2041.5239486062962,2060.835661633653,2034.8568095849469,2055.77783203125,2055520,0.0,0.0
2021-02-11 00:00:00+05:30,2061.7554241724893,2085.6651659336335,2054.4446057289033,2081.067138671875,1824480,0.0,0.0
2021-02-12 00:00:00+05:30,2085.6653179600603,2089.5736414174366,2052.5595192622814,2061.341796875,1222094,0.0,0.0
2021-02-15 00:00:00+05:30,2070.032030011928,2079.91778937338,2035.0870201760981,2037.110107421875,2449407,0.0,0.0
2021-02-16 00:00:00+05:30,2047.9612496117384,2049.8464856062656,2013.981874589266,2019.5455322265625,2396356,0.0,0.0
2021-02-17 00:00:00+05:30,2019.4533819892154,2024.5572366687063,1986.3475888418511,1989.9339599609375,2447956,0.0,0.0
2021-02-18 00:00:00+05:30,1990.0261481835782,1994.2103977877746,1970.898310359427,1974.2550048828125,3205806,0.0,0.0
2021-02-19 00:00:00+05:30,1979.8185329656837,2017.614407710236,1977.1517668992742,2005.7515869140625,3364030,0.0,0.0
2021-02-22 00:00:00+05:30,2027.7293239053038,2027.7293239053038,1987.8185508272772,1993.336181640625,2678023,0.0,0.0
2021-02-23 00:00:00+05:30,2009.3381470048648,2016.0973376707295,1995.7279398250541,2004.0504150390625,2062144,0.0,0.0
2021-02-24 00:00:00+05:30,2012.5567208280063,2012.5567208280063,1982.255763239744,2003.6826171875,924143,0.0,0.0
2021-02-25 00:00:00+05:30,2001.981364147138,2009.3382088477247,1986.3480691583914,1989.3828125,2099460,0.0,0.0
2021-02-26 00:00:00+05:30,1984.50861462952,2006.9468984095438,1949.5636065869244,1960.6448974609375,3413194,0.0,0.0
2021-03-01 00:00:00+05:30,1963.54119062625,1980.8298151597735,1956.9200773723296,1971.0819091796875,1229276,0.0,0.0
2021-03-02 00:00:00+05:30,1988.1868312811634,2008.3260992951261,1968.4613407855363,2002.8544921875,2095135,0.0,0.0
2021-03-03 00:00:00+05:30,2027.7296354886419,2027.7296354886419,1998.7620692673756,2017.1541748046875,2031893,0.0,0.0
2021-03-04 00:00:00+05:30,2009.3380342639252,2026.3507361558625,1999.2223736795302,2020.28125,2290915,0.0,0.0
2021-03-05 00:00:00+05:30,2008.9701866007467,2032.2820504069527,2000.3717857065217,2024.1436767578125,2129837,0.0,0.0
2021-03-08 00:00:00+05:30,2032.3281189075012,2037.9378021631023,1994.6242940770906,1999.7281494140625,1440724,0.0,0.0
2021-03-09 00:00:00+05:30,2001.0611993973164,2027.7297539848726,1988.2327499379753,2021.7523193359375,1711842,0.0,0.0
2021-03-10 00:00:00+05:30,2032.7879191353597,2057.065414068962,2016.8786993849574,2048.7431640625,2696085,0.0,0.0
2021-03-12 00:00:00+05:30,2056.237421068857,2059.8237918817968,2023.1316307475338,2027.499755859375,2038930,0.0,0.0
2021-03-15 00:00:00+05:30,2028.7418590635534,2039.1792471702176,2007.7748079784953,2033.1099853515625,1632022,0.0,0.0
2021-03-16 00:00:00+05:30,2042.7656264908264,2066.813218853807,2036.2823632598884,2063.640625,2633605,0.0,0.0
2021-03-17 00:00:00+05:30,2072.790776215398,2080.1476201416285,2040.8344854108352,2047.3177490234375,3703365,0.0,0.0
2021-03-18 00:00:00+05:30,2058.0771582259863,2069.0203741325063,2027.730176000134,2037.110107421875,2597091,0.0,0.0
2021-03-19 00:00:00+05:30,2026.9022318393913,2138.312329642476,2015.315114680781,2126.173583984375,5382214,0.0,0.0
