Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00+05:30,556.4181968589836,556.4181968589836,535.3827366587889,541.1282958984375,8534047,0.0,0.0
2021-01-28 00:00:00+05:30,526.9780744730607,545.5918011617607,522.7045094509059,535.9525146484375,9863454,0.0,0.0
2021-01-29 00:00:00+05:30,539.4189157545146,569.8087138251915,526.2183240319885,556.703125,22539938,0.0,0.0
2021-02-01 00:00:00+05:30,566.0098955240336,569.2388342209844,550.435103401223,560.4542846679688,12621971,0.0,0.0
2021-02-02 00:00:00+05:30,566.9122482325296,585.8584012458108,561.7364736952953,578.7832641601562,15788247,0.0,0.0
2021-02-03 00:00:00+05:30,581.6796815016434,615.7732566315585,579.7803192763319,597.5393676757812,23788455,0.0,0.0
2021-02-04 00:00:00+05:30,600.6734362048755,608.7457274424114,594.7379279419815,599.7237548828125,7926593,0.0,0.0
2021-02-05 00:00:00+05:30,601.6230790873313,611.832152647219,591.7939012175754,602.8101806640625,10981738,0.0,0.0
2021-02-08 00:00:00+05:30,608.6506559546575,612.4018500257586,600.7207837857173,602.7151489257812,6479801,0.0,0.0
2021-02-09 00:00:00+05:30,605.3494992747698,612.3906511480502,594.9074608728027,597.398193359375,5794015,5.5,0.0
2021-02-10 00:00:00+05:30,596.8714612114553,605.014318959144,588.2974993006396,600.7512817382812,6902162,0.0,0.0
2021-02-11 00:00:00+05:30,595.8655957833257,621.4916483351005,595.8655957833257,616.60595703125,11433578,0.0,0.0
2021-02-12 00:00:00+05:30,626.9042368430318,626.9042368430318,596.2008281453199,600.7991943359375,15471776,0.0,0.0
2021-02-15 00:00:00+05:30,605.4453848667829,610.5226841533386,597.1109192986946,601.1344604492188,7310676,0.0,0.0
2021-02-16 00:00:00+05:30,604.487443671946,607.8403851186208,596.8235775081179,604.6311645507812,6137454,0.0,0.0
2021-02-17 00:00:00+05:30,602.2839581069812,605.828507103047,593.7578855329836,595.14697265625,4700733,0.0,0.0
2021-02-18 00:00:00+05:30,595.8656622178356,600.8950749616357,588.2975701293751,590.1656494140625,5633766,0.0,0.0
2021-02-19 00:00:00+05:30,590.0218939746331,596.1529515562316,575.9395288178949,581.783203125,7301975,0.0,0.0
2021-02-22 00:00:00+05:30,582.4538758042712,585.1841049588384,565.5933922613602,570.2874755859375,5330343,0.0,0.0
2021-02-23 00:00:00+05:30,569.9999424053642,582.7889933551077,567.1259931159253,578.669677734375,7564187,0.0,0.0
2021-02-24 00:00:00+05:30,581.5915861933591,583.7470484262017,570.814275029147,576.1790161132812,3296243,0.0,0.0
2021-02-25 00:00:00+05:30,580.9210476093717,592.8958378513965,577.3764980036013,583.9386596679688,6261754,0.0,0.0
2021-02-26 00:00:00+05:30,579.5319830825408,595.2428734167424,565.2101216946218,569.6168212890625,15404415,0.0,0.0
2021-03-01 00:00:00+05:30,574.7898808367991,585.1360869977314,571.9638188952214,579.0529174804688,5274758,0.0,0.0
2021-03-02 00:00:00+05:30,583.4118465837356,590.45300065424,579.100921608979,588.3933715820312,4776776,0.0,0.0
2021-03-03 00:00:00+05:30,590.5966158651332,599.1226893445531,586.5251874508156,598.1167602539062,6626297,0.0,0.0
2021-03-04 00:00:00+05:30,595.8655627121796,609.9958152041485,590.1176633934126,592.9437255859375,11530735,0.0,0.0
2021-03-05 00:00:00+05:30,593.4227096067626,593.4227096067626,581.4000320462264,585.5193481445312,6127488,0.0,0.0
2021-03-08 00:00:00+05:30,585.8067456457104,595.7697946344886,585.6151373054154,588.9680786132812,4554461,0.0,0.0
2021-03-09 00:00:00+05:30,592.0336677746517,594.8118426783628,581.9748433221698,586.8605346679688,4035628,0.0,0.0
2021-03-10 00:00:00+05:30,592.0336438261282,601.5177013145183,589.4949648454071,599.697509765625,5825924,0.0,0.0
2021-03-12 00:00:00+05:30,601.6134632260184,602.7151673192328,585.80674006801,587.8184814453125,4264170,0.0,0.0
2021-03-15 00:00:00+05:30,588.2016333431178,588.2016333431178,571.4369288097228,580.0587768554688,4030762,0.0,0.0
2021-03-16 00:00:00+05:30,580.5378357681021,584.3218812102267,574.0714489835564,576.9932861328125,4189930,0.0,0.0
2021-03-17 00:00:00+05:30,578.6219033073696,578.6219033073696,557.5462710676973,560.1807250976562,7667561,0.0,0.0
2021-03-18 00:00:00+05:30,562.7193600336727,566.6949552663607,547.9663952352315,550.4092407226562,5537584,0.0,0.0
2021-03-19 00:00:00+05:30,547.0083825978771,558.1689097641855,538.4823091130821,554.0016479492188,6186643,0.0,0.0
2021-03-22 00:00:00+05:30,554.2890753403886,568.6588238383661,554.2890753403886,566.1680908203125,7033955,0.0,0.0
2021-03-23 00:00:00+05:30,566.3597307527795,569.7126722560022,558.50425610824,563.1504516601562,5341729,0.0,0.0
2021-03-24 00:00:00+05:30,560.4202582914431,571.916058461524,558.6958999600637,560.7076416015625,7299582,0.0,0.0
2021-03-25 00:00:00+05:30,559.8455400207847,563.2463695040046,547.4875303824157,551.5589599609375,4710869,0.0,0.0
2021-03-26 00:00:00+05:30,556.4446027064463,565.4975570132931,550.4572067985665,562.52783203125,5761818,0.0,0.0
2021-03-30 00:00:00+05:30,569.9520941550041,573.8319142685324,562.5756121105103,572.5865478515625,4637718,0.0,0.0
2021-03-31 00:00:00+05:30,573.0655897337267,580.5378473620774,570.6706316175465,572.682373046875,5269919,0.0,0.0
2021-04-01 00:00:00+05:30,574.7898771681846,586.9562745957078,572.2511984890984,585.0881958007812,6033653,0.0,0.0
2021-04-05 00:00:00+05:30,585.9983284451434,586.2378242424097,567.8445353182325,583.2201538085938,5353987,0.0,0.0
2021-04-06 00:00:00+05:30,583.1723212433327,595.7698247537315,578.1429090272711,594.3807373046875,7444994,0.0,0.0
2021-04-07 00:00:00+05:30,594.907678931387,601.9967793310738,590.2614829270327,594.95556640625,4757224,0.0,0.0
2021-04-08 00:00:00+05:30,594.4764443855971,599.6974643556675,587.5310664038421,588.441162109375,3222479,0.0,0.0
2021-04-09 00:00:00+05:30,587.2437468559825,615.025261796967,583.8908053975878,609.995849609375,16755446,0.0,0.0
2021-04-12 00:00:00+05:30,612.1512356330618,618.7133968521352,589.351248253535,593.3268432617188,15229597,0.0,0.0
2021-04-13 00:00:00+05:30,597.7815024018091,608.8461964011736,590.2134119158328,600.99072265625,7399207,0.0,0.0
2021-04-15 00:00:00+05:30,606.9781540446234,614.5462449861053,600.1764964673343,606.6428833007812,8588761,0.0,0.0
2021-04-16 00:00:00+05:30,606.64285613738,622.6890745981793,600.0327487264609,618.905029296875,9804095,0.0,0.0
2021-04-19 00:00:00+05:30,616.9411537849608,624.0302525428002,608.3193053625001,613.73193359375,11340358,0.0,0.0
2021-04-20 00:00:00+05:30,616.749656172077,631.7900061475073,612.2950687698863,618.04296875,13831258,0.0,0.0
2021-04-22 00:00:00+05:30,623.3597214531088,630.3529875847656,611.2890972467503,613.0614013671875,11295290,0.0,0.0
2021-04-23 00:00:00+05:30,609.7563593235589,618.6655921568567,603.6731888678247,611.1454467773438,7668180,0.0,0.0
2021-04-26 00:00:00+05:30,616.9412769108345,616.9412769108345,604.487493370709,608.0320434570312,6527947,0.0,0.0
2021-04-27 00:00:00+05:30,606.1159689430734,615.4563049367152,605.4453690237583,612.3907470703125,5112384,0.0,0.0
2021-04-28 00:00:00+05:30,614.0193235858541,620.1024933179807,611.4806448008959,616.3663940429688,6069155,0.0,0.0
2021-04-29 00:00:00+05:30,621.6832029056743,624.6050399413305,614.1629997810437,617.420166015625,5676290,0.0,0.0
2021-04-30 00:00:00+05:30,615.0252453040608,638.5916098199722,613.2050537443373,626.9521484375,10874266,0.0,0.0
2021-05-03 00:00:00+05:30,626.4732120158262,636.0530453413357,622.7849411031077,631.5026245117188,6567597,0.0,0.0
2021-05-04 00:00:00+05:30,634.1849644725546,636.9631395178745,615.0252978721753,618.04296875,5604638,0.0,0.0
2021-05-05 00:00:00+05:30,615.2648707321164,658.9968386107246,615.2648707321164,654.6859130859375,25296369,0.0,0.0
2021-05-06 00:00:00+05:30,660.864636664618,667.4268561658848,645.057915071703,650.853759765625,11153908,0.0,0.0
2021-05-07 00:00:00+05:30,652.3865345730984,661.9663662114699,649.1293684277913,650.9016723632812,6466334,0.0,0.0
2021-05-10 00:00:00+05:30,659.0924511262,673.9411909408165,654.8773015970146,668.8638916015625,10924222,0.0,0.0
2021-05-11 00:00:00+05:30,669.1512245819725,691.5201075559013,666.9478750498484,678.3478393554688,14760511,0.0,0.0
2021-05-12 00:00:00+05:30,684.9101134665779,684.9101134665779,670.5882526620221,673.3184814453125,7250661,0.0,0.0
2021-05-14 00:00:00+05:30,673.4622166834956,681.1260825917004,658.134484867086,662.3975219726562,6851035,0.0,0.0
2021-05-17 00:00:00+05:30,659.0925217080498,669.1513465306291,651.4765426482504,658.2782592773438,6318234,0.0,0.0
2021-05-18 00:00:00+05:30,661.966449659646,666.6126452016996,655.9790541308865,661.7748413085938,4080423,0.0,0.0
2021-05-19 00:00:00+05:30,665.1277760999828,677.0546795671762,661.7748346376762,673.845458984375,7745431,0.0,0.0
2021-05-20 00:00:00+05:30,670.5883492471131,672.1690451728897,656.2185989061036,657.9908447265625,6226376,0.0,0.0
2021-05-21 00:00:00+05:30,662.6848554490583,665.3193091570236,659.0924185745604,661.3916015625,3434231,0.0,0.0
2021-05-24 00:00:00+05:30,661.9664665728842,669.0555664483256,660.6252665519106,661.9185791015625,3722957,0.0,0.0
2021-05-25 00:00:00+05:30,665.7982926990517,668.0974756592227,661.966360079201,666.85205078125,2800233,0.0,0.0
2021-05-26 00:00:00+05:30,670.1091391952812,676.4797498253528,666.9478068446004,674.2284545898438,6235460,0.0,0.0
2021-05-27 00:00:00+05:30,677.5335610684879,679.9285188665383,665.3192762984303,670.1091918945312,9875654,0.0,0.0
2021-05-28 00:00:00+05:30,664.8403457009379,665.3193373044688,638.3041991711931,641.6092529296875,28316552,0.0,0.0
2021-05-31 00:00:00+05:30,643.7648260498015,647.3093762206968,631.3110422125286,640.2202758789062,13947126,0.0,0.0
2021-06-01 00:00:00+05:30,641.9447013705038,645.0102601758573,636.388408925553,642.8547973632812,6443084,0.0,0.0
2021-06-02 00:00:00+05:30,642.8067145608014,649.6083717588019,641.9924522450735,648.9857177734375,4978457,0.0,0.0
2021-06-03 00:00:00+05:30,649.5125726096989,652.2428011859482,645.2016484552097,647.1176147460938,3604574,0.0,0.0
2021-06-04 00:00:00+05:30,650.3748412042789,650.710111948047,644.5311083922081,645.6328125,3747803,0.0,0.0
2021-06-07 00:00:00+05:30,645.6329183928989,649.3211310618923,642.7110807429691,646.9740600585938,2793705,0.0,0.0
2021-06-08 00:00:00+05:30,644.7227968893876,651.380792890179,637.1547050086613,650.231201171875,5695920,0.0,0.0
2021-06-09 00:00:00+05:30,652.4344535087079,655.9311156136431,639.5495676394382,644.5789794921875,4492551,0.0,0.0
2021-06-10 00:00:00+05:30,644.7705816474079,652.3865597884078,644.7226941814955,647.64453125,3099864,0.0,0.0
2021-06-11 00:00:00+05:30,646.8302155056872,657.5116922309084,645.7285115274047,652.6738891601562,3822099,0.0,0.0
2021-06-14 00:00:00+05:30,653.3444701389251,654.9730530929317,643.3335351120217,648.6503295898438,3640962,0.0,0.0
2021-06-15 00:00:00+05:30,648.6504060654979,652.769780632084,643.5252192963568,644.914306640625,3862284,0.0,0.0
2021-06-16 00:00:00+05:30,646.6386590871266,651.9075666796883,638.831072629887,640.4596557617188,4842448,0.0,0.0
2021-06-17 00:00:00+05:30,643.5731374437452,645.2496081359025,633.8496425116272,637.1067504882812,2776147,0.0,0.0
