Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00+05:30,2666.7144367631254,2717.765415353742,2557.2486755060772,2570.24609375,1665899,0.0,0.0
2021-01-28 00:00:00+05:30,2563.9206267368627,2668.197275202838,2550.6266378246905,2591.9912109375,1410605,0.0,0.0
2021-01-29 00:00:00+05:30,2592.188738029605,2645.463623499649,2521.4189066122194,2531.550048828125,921579,0.0,0.0
2021-02-01 00:00:00+05:30,2559.9670329952364,2645.5134699466375,2498.784905834764,2632.61474609375,879244,0.0,0.0
2021-02-02 00:00:00+05:30,2648.429023228084,2713.1694975783134,2646.9464169452544,2673.781494140625,607131,0.0,0.0
2021-02-03 00:00:00+05:30,2683.4183307140925,2775.5870177154325,2672.6448220013176,2689.151123046875,1286454,0.0,0.0
2021-02-04 00:00:00+05:30,2698.343594750411,2716.0359342507463,2654.8538078753127,2699.974365234375,455213,0.0,0.0
2021-02-05 00:00:00+05:30,2708.2274193108397,2750.728798519003,2656.4843646114764,2706.84375,941316,0.0,0.0
2021-02-08 00:00:00+05:30,2709.2156762558943,2747.7634366987913,2693.4012104331678,2698.59033203125,564043,0.0,0.0
2021-02-09 00:00:00+05:30,2714.651823247197,2803.70712795402,2706.349325445428,2756.95556640625,1052950,0.0,0.0
2021-02-10 00:00:00+05:30,2781.220960060698,2795.2067814852394,2713.8116077141217,2724.535888671875,745906,0.0,0.0
2021-02-11 00:00:00+05:30,2727.995303005396,2747.2691828635866,2698.343180146642,2724.535888671875,581642,0.0,0.0
2021-02-12 00:00:00+05:30,2735.9030352823656,2757.647929348916,2694.488992652199,2716.23388671875,693562,0.0,0.0
2021-02-15 00:00:00+05:30,2744.7981857135564,3090.739620715265,2728.440049596557,3054.81103515625,4446974,0.0,0.0
2021-02-16 00:00:00+05:30,3053.180358310241,3215.822306203094,3011.6673848401765,3165.611328125,4381584,0.0,0.0
2021-02-17 00:00:00+05:30,3140.1598661490534,3245.91910621136,3140.1598661490534,3197.4873046875,2081001,0.0,0.0
2021-02-18 00:00:00+05:30,3188.097349340461,3200.2547677455773,3058.122213256669,3070.724365234375,1477343,0.0,0.0
2021-02-19 00:00:00+05:30,3054.2676828054105,3073.1955252729595,2862.418345642998,2886.090576171875,2037556,0.0,0.0
2021-02-22 00:00:00+05:30,2884.607963418128,2933.484499020101,2833.6556826347987,2895.579345703125,1246303,0.0,0.0
2021-02-23 00:00:00+05:30,2911.047960094786,3017.1037775053833,2903.4372961251643,2962.000244140625,1465930,0.0,0.0
2021-02-24 00:00:00+05:30,2980.0385056213827,3083.820941140535,2965.261911873672,3024.170654296875,1088420,0.0,0.0
2021-02-25 00:00:00+05:30,3065.041666870686,3103.5399652468154,3022.4413459540137,3055.503662109375,819639,0.0,0.0
2021-02-26 00:00:00+05:30,3034.400857104316,3137.145424183107,2985.6230139035642,3023.182373046875,2103433,0.0,0.0
2021-03-01 00:00:00+05:30,3003.8099570959635,3062.076338845313,2972.675223502152,3045.421630859375,678218,0.0,0.0
2021-03-02 00:00:00+05:30,3069.4893973633953,3115.450194973248,3031.8310989269535,3051.50048828125,944553,0.0,0.0
2021-03-03 00:00:00+05:30,3078.977891826185,3083.3267736013786,3014.0395455406037,3021.551513671875,536623,0.0,0.0
2021-03-04 00:00:00+05:30,3022.5399928830775,3045.56985861857,2982.0154213630626,3006.824462890625,687383,0.0,0.0
2021-03-05 00:00:00+05:30,2965.2128224572407,2982.756998323446,2836.7202668174273,2846.110107421875,1486110,0.0,0.0
2021-03-08 00:00:00+05:30,2867.3606276115493,2901.8066110269056,2813.739698949734,2833.359619140625,952087,0.0,0.0
2021-03-09 00:00:00+05:30,2837.2140995879868,2893.009465338169,2793.9219497542304,2852.63330078125,883183,0.0,0.0
2021-03-10 00:00:00+05:30,2876.2560484511646,2891.032642087644,2847.3452273455987,2870.424560546875,432551,0.0,0.0
2021-03-12 00:00:00+05:30,2897.11162436417,2995.8531066439286,2893.5532727483014,2941.8369140625,1512021,0.0,0.0
2021-03-15 00:00:00+05:30,2963.235964358696,2989.9228793145617,2881.19841097585,2961.852294921875,918701,0.0,0.0
2021-03-16 00:00:00+05:30,2967.189480293663,3044.285009761653,2956.119401247364,3037.61328125,1081398,0.0,0.0
2021-03-17 00:00:00+05:30,3044.2846086492605,3046.557986326729,2935.5601583403586,2962.642333984375,740599,0.0,0.0
2021-03-18 00:00:00+05:30,2990.911255743642,3029.4590214323407,2888.1172139071123,2924.3916015625,789785,0.0,0.0
2021-03-19 00:00:00+05:30,2919.7459897661606,2948.261547293648,2853.770009801065,2900.571044921875,2288304,0.0,0.0
2021-03-22 00:00:00+05:30,2879.2213824522305,2910.109013142801,2841.6620235324963,2871.4130859375,488626,0.0,0.0
2021-03-23 00:00:00+05:30,2884.0645204137745,2933.3860348096036,2863.2588050387903,2912.580078125,630061,0.0,0.0
2021-03-24 00:00:00+05:30,2923.551332048795,2942.331011030141,2870.3751401449567,2885.744873046875,627981,0.0,0.0
2021-03-25 00:00:00+05:30,2893.0590951776026,2958.2937724176854,2755.1767091928828,2776.7734375,1001626,0.0,0.0
2021-03-26 00:00:00+05:30,2807.068042867454,2871.314318496463,2786.3115538180823,2818.63232421875,918204,0.0,0.0
2021-03-30 00:00:00+05:30,2868.8430604598516,2936.449808151496,2841.6619461919286,2891.67529296875,1420415,0.0,0.0
2021-03-31 00:00:00+05:30,2867.3604406130107,2893.9978842071805,2848.6302302228755,2868.9912109375,665173,0.0,0.0
2021-04-01 00:00:00+05:30,2852.880546892241,2880.160357908839,2810.428393637599,2860.4912109375,842489,0.0,0.0
2021-04-05 00:00:00+05:30,2888.116762187714,2980.0383429144276,2852.5342148096315,2885.645751953125,1241115,0.0,0.0
2021-04-06 00:00:00+05:30,2904.9199142171256,2980.038632652138,2893.2566965139763,2948.953369140625,1015604,0.0,0.0
2021-04-07 00:00:00+05:30,2964.224276237492,3078.879166548779,2963.9771751807866,3061.878662109375,1240450,0.0,0.0
2021-04-08 00:00:00+05:30,3098.449603743519,3107.7405069075367,3053.5759072737887,3078.48388671875,800699,0.0,0.0
2021-04-09 00:00:00+05:30,3111.001933583833,3127.458765477523,3069.884226118902,3095.829833984375,934037,0.0,0.0
2021-04-12 00:00:00+05:30,3082.8326486806045,3082.8326486806045,2944.505531446263,2969.907470703125,961549,0.0,0.0
2021-04-13 00:00:00+05:30,2997.1875437724357,3026.3946945558287,2916.7807663464264,2946.185791015625,544916,0.0,0.0
2021-04-15 00:00:00+05:30,3001.783422594658,3003.7107624374644,2868.6454310068925,2958.787841796875,692875,0.0,0.0
2021-04-16 00:00:00+05:30,2964.9653722893295,3037.3659768464404,2959.2820483821156,3025.505126953125,622872,0.0,0.0
2021-04-19 00:00:00+05:30,3002.7717525561156,3205.5427636810196,2970.7967823669715,3120.787109375,3552506,0.0,0.0
2021-04-20 00:00:00+05:30,3172.7776232134947,3270.629643368677,3144.855203320728,3231.73583984375,2575420,0.0,0.0
2021-04-22 00:00:00+05:30,3231.0932032812584,3295.4384107055644,3179.943287934117,3191.507568359375,1307224,0.0,0.0
2021-04-23 00:00:00+05:30,3220.2205969831557,3260.7451655762525,3134.229439236828,3162.942626953125,1030125,0.0,0.0
2021-04-26 00:00:00+05:30,3192.8917111796254,3215.278970537321,3115.4501429860547,3137.83740234375,557667,0.0,0.0
2021-04-27 00:00:00+05:30,3162.8930432183333,3167.835063598362,3121.1824394728096,3154.046875,505348,0.0,0.0
2021-04-28 00:00:00+05:30,3172.7774446342405,3211.3252079802637,3145.6952663970346,3162.152099609375,575824,0.0,0.0
2021-04-29 00:00:00+05:30,3162.152154926072,3222.197710419315,3162.152154926072,3201.34228515625,589707,0.0,0.0
2021-04-30 00:00:00+05:30,3218.2442563770524,3271.6180861818316,3145.893113125834,3160.422607421875,906562,0.0,0.0
2021-05-03 00:00:00+05:30,3171.5911290034123,3184.4403823222974,3103.5888785615457,3167.143310546875,728281,0.0,0.0
2021-05-04 00:00:00+05:30,3195.658920950674,3205.6418998265594,3129.6829410498267,3144.36083984375,581864,0.0,0.0
